@relation dataset20
@attribute Release numeric
@attribute #AuthorsInRelease numeric
@attribute LOC numeric
@attribute AvgChurnInRelease numeric
@attribute AvgChurnFromStart numeric
@attribute AvgLOCAddedInRelease numeric
@attribute AvgLOCAddedFromStart numeric
@attribute #RevisionInRelease numeric
@attribute #RevisionFromStart numeric
@attribute #BugFixInRelease numeric
@attribute #BugFixFromStart numeric
@attribute Buggy {1,0}
@data
10,0,45,0,45,0,45,0,1,0,1,0
10,1,120,120,120,120,120,1,1,1,1,0
10,1,123,123,123,123,123,1,1,1,1,0
10,1,159,159,159,159,159,1,1,1,1,0
10,1,42,42,42,42,42,1,1,1,1,0
10,0,118,0,10,0,11,0,11,0,3,1
10,0,132,0,11,0,13,0,11,0,1,0
10,1,215,10,43,11,50,1,5,2,6,0
10,0,483,0,53,0,66,0,9,0,11,1
10,1,93,93,93,93,93,1,1,1,1,0
10,0,161,0,26,0,93,0,6,0,7,0
10,0,73,0,73,0,73,0,1,0,1,0
10,0,68,0,23,0,29,0,3,0,3,0
10,0,188,0,31,0,40,0,6,0,6,1
10,0,184,0,184,0,184,0,1,0,1,0
10,1,369,9,36,9,123,1,10,1,10,0
10,1,82,82,82,82,82,1,1,1,1,0
10,0,52,0,52,0,52,0,1,0,1,0
10,2,663,331,331,333,333,2,2,2,2,0
10,1,686,686,686,686,686,1,1,1,1,0
10,0,152,0,76,0,76,0,2,0,2,0
10,0,65,0,8,0,9,0,8,0,0,1
10,1,41,41,41,41,41,1,1,1,1,0
10,1,67,67,67,67,67,1,1,1,1,0
10,1,84,84,84,84,84,1,1,1,1,0
10,1,43,43,43,43,43,1,1,1,1,0
10,1,167,167,167,167,167,1,1,1,1,0
10,0,117,0,9,0,11,0,12,0,2,0
10,1,27,27,27,27,27,1,1,1,1,0
10,1,73,73,73,73,73,1,1,1,1,0
10,1,112,112,112,112,112,1,1,1,1,0
10,1,53,53,53,53,53,1,1,1,1,0
10,2,1029,-27,17,52,57,6,61,9,52,1
10,1,139,139,139,139,139,1,1,0,0,1
10,1,287,287,287,287,287,1,1,0,0,1
10,1,134,134,134,134,134,1,1,1,1,0
10,0,36,0,11,0,13,0,3,0,2,1
10,1,171,1,7,1,23,1,23,1,10,1
10,0,27,0,3,0,4,0,8,0,1,0
10,1,45,45,45,45,45,1,1,1,1,0
10,1,110,110,110,110,110,1,1,1,1,0
10,1,155,-1,9,6,13,1,16,1,12,0
10,0,89,0,9,0,10,0,9,0,2,0
10,1,58,58,58,58,58,1,1,1,1,0
10,0,113,0,10,0,12,0,11,0,2,0
10,0,45,0,45,0,45,0,1,0,1,0
10,0,81,0,81,0,81,0,1,0,0,1
10,1,43,43,43,43,43,1,1,1,1,0
10,0,48,0,48,0,48,0,1,0,1,0
10,0,188,0,18,0,19,0,10,0,2,0
10,0,135,0,12,0,13,0,11,0,2,0
10,0,36,0,36,0,36,0,1,0,1,0
10,0,153,0,7,0,12,0,22,0,10,0
10,0,117,0,117,0,117,0,1,0,0,0
10,1,1075,9,24,9,35,1,45,1,21,1
10,1,55,-8,5,1,10,1,11,1,3,0
10,0,43,0,5,0,7,0,8,0,1,0
10,0,525,0,131,0,135,0,4,0,3,0
10,1,25,25,25,25,25,1,1,1,1,0
10,1,26,26,26,26,26,1,1,1,1,0
10,1,27,27,27,27,27,1,1,1,1,0
10,1,125,0,8,2,25,1,15,1,5,0
10,1,146,0,73,2,74,1,2,1,2,0
10,0,281,0,281,0,281,0,1,0,1,0
10,1,55,0,27,1,28,1,2,1,2,0
10,1,45,45,45,45,45,1,1,1,1,0
10,0,25,0,2,0,3,0,11,0,3,0
10,1,65,65,65,65,65,1,1,1,1,0
10,0,439,0,219,0,226,0,2,0,2,0
10,0,90,0,45,0,45,0,2,0,2,0
10,1,40,40,40,40,40,1,1,1,1,0
10,1,20,20,20,20,20,1,1,1,1,0
10,1,90,90,90,90,90,1,1,1,1,0
10,1,758,2,19,129,52,2,38,2,38,1
10,0,114,0,114,0,114,0,1,0,0,0
10,1,505,505,505,505,505,1,1,1,1,0
10,0,112,0,56,0,56,0,2,0,2,0
10,1,54,54,54,54,54,1,1,1,1,0
10,0,225,0,22,0,27,0,10,0,17,0
10,1,549,5,34,6,50,1,16,2,25,1
10,0,267,0,17,0,20,0,15,0,16,1
10,1,88,88,88,88,88,1,1,1,1,0
10,1,20,20,20,20,20,1,1,1,1,0
10,1,68,68,68,68,68,1,1,1,1,0
10,1,118,118,118,118,118,1,1,1,1,0
10,1,339,-4,8,5,23,1,40,1,25,1
10,1,152,-1,4,4,56,1,36,1,22,1
10,0,45,0,2,0,6,0,8,0,1,0
10,0,37,0,1,0,5,0,8,0,1,0
10,1,99,1,4,1,5,1,22,1,8,1
10,1,147,1,4,2,10,1,32,1,16,0
10,1,63,63,63,63,63,1,1,1,1,0
10,1,76,76,76,76,76,1,1,1,1,0
10,1,63,63,63,63,63,1,1,1,1,0
10,1,34,34,34,34,34,1,1,1,1,0
10,1,115,115,115,115,115,1,1,1,1,0
10,1,324,324,324,324,324,1,1,1,1,0
10,1,44,44,44,44,44,1,1,1,1,0
10,1,54,54,54,54,54,1,1,1,1,0
10,1,63,63,63,63,63,1,1,1,1,0
10,1,144,144,144,144,144,1,1,1,1,0
10,1,202,202,202,202,202,1,1,1,1,0
10,1,125,125,125,125,125,1,1,1,1,0
10,1,527,527,527,527,527,1,1,1,1,0
10,1,46,46,46,46,46,1,1,1,1,0
10,1,46,46,46,46,46,1,1,1,1,0
10,1,79,79,79,79,79,1,1,1,1,0
10,0,35,0,3,0,4,0,9,0,1,0
10,1,71,71,71,71,71,1,1,1,1,0
10,1,58,58,58,58,58,1,1,1,1,0
10,0,39,0,4,0,4,0,9,0,1,0
10,1,34,34,34,34,34,1,1,1,1,0
10,1,106,0,9,3,11,1,11,1,2,0
10,0,52,0,5,0,6,0,10,0,1,0
10,0,65,0,65,0,65,0,1,0,1,0
10,0,45,0,4,0,4,0,11,0,2,0
10,0,96,0,8,0,9,0,11,0,3,0
10,0,31,0,3,0,3,0,10,0,2,0
10,0,60,0,6,0,6,0,10,0,2,0
10,0,36,0,3,0,3,0,10,0,2,0
10,0,126,0,12,0,12,0,10,0,2,0
10,0,76,0,7,0,8,0,11,0,2,0
10,0,36,0,3,0,3,0,10,0,2,0
10,0,31,0,3,0,3,0,10,0,2,0
10,0,76,0,76,0,76,0,1,0,1,0
10,0,35,0,3,0,3,0,10,0,2,0
10,0,135,0,12,0,13,0,11,0,3,0
10,0,686,0,43,0,56,0,16,0,6,1
10,1,201,100,100,104,104,2,2,2,2,0
10,1,77,77,77,77,77,1,1,1,1,0
10,0,42,0,4,0,4,0,10,0,2,0
10,0,184,0,18,0,18,0,10,0,2,0
10,0,138,0,11,0,12,0,12,0,3,0
10,0,596,0,35,0,52,0,17,0,10,1
10,0,78,0,78,0,78,0,1,0,1,0
10,3,663,5,18,9,29,3,36,5,24,1
10,0,48,0,4,0,6,0,10,0,3,0
10,0,247,0,9,0,29,0,26,0,18,0
10,0,38,0,4,0,6,0,8,0,1,0
10,0,28,0,3,0,4,0,8,0,1,0
10,0,33,0,4,0,5,0,8,0,1,0
10,1,159,0,5,1,7,1,28,1,19,1
10,2,340,1,68,3,70,2,5,3,8,1
10,2,477,10,5,13,10,2,10,3,13,1
10,0,83,0,1,0,4,0,2,0,1,1
10,0,31,0,0,0,3,0,1,0,1,0
10,1,128,0,32,1,37,1,4,1,5,1
10,0,483,0,241,0,241,0,2,0,2,0
10,1,151,4,75,4,75,1,2,2,3,0
10,0,72,0,72,0,72,0,1,0,1,0
10,0,120,0,30,0,47,0,4,0,5,0
10,0,71,0,23,0,33,0,3,0,3,0
10,0,136,0,136,0,136,0,1,0,1,0
10,1,461,19,38,28,107,3,12,5,16,0
10,0,156,0,52,0,60,0,3,0,4,0
10,1,171,10,86,11,86,1,2,1,2,0
10,1,126,4,63,4,63,1,2,2,3,0
10,0,133,0,44,0,54,0,3,0,3,0
10,1,159,8,79,12,81,1,2,2,3,0
10,1,63,63,63,63,63,1,1,1,1,0
10,1,189,1,26,6,31,1,7,2,11,0
10,1,384,384,384,384,384,1,1,1,1,0
10,1,72,-6,11,1,12,1,11,1,4,0
10,0,70,0,11,0,12,0,9,0,2,0
10,0,35,0,35,0,35,0,1,0,1,0
10,1,36,36,36,36,36,1,1,1,1,0
10,1,342,171,171,171,171,2,2,2,2,0
10,1,42,42,42,42,42,1,1,1,1,0
10,0,97,0,8,0,10,0,12,0,5,0
10,0,35,0,35,0,35,0,1,0,1,0
10,1,24,24,24,24,24,1,1,1,1,0
10,1,60,60,60,60,60,1,1,1,1,0
10,1,85,85,85,85,85,1,1,1,1,0
10,1,30,30,30,30,30,1,1,1,1,0
10,0,61,0,61,0,61,0,1,0,1,0
10,0,49,0,24,0,28,0,2,0,2,0
10,0,65,0,32,0,33,0,2,0,2,1
10,1,56,56,56,56,56,1,1,1,1,0
10,0,133,0,133,0,133,0,1,0,1,0
10,0,35,0,35,0,35,0,1,0,1,0
10,0,175,0,17,0,20,0,10,0,3,1
10,1,93,93,93,93,93,1,1,1,1,0
10,1,197,197,197,197,197,1,1,1,1,0
10,1,86,86,86,86,86,1,1,1,1,0
10,1,53,53,53,53,53,1,1,1,1,0
10,1,28,28,28,28,28,1,1,1,1,0
10,1,44,44,44,44,44,1,1,1,1,0
10,1,138,138,138,138,138,1,1,1,1,0
10,0,124,0,62,0,62,0,2,0,2,0
10,1,738,738,738,738,738,1,1,1,1,1
10,1,357,178,178,179,179,2,2,1,1,1
10,2,1011,-208,16,59,71,3,62,4,63,1
10,1,276,276,276,276,276,1,1,1,1,0
10,0,466,0,116,0,126,0,4,0,5,1
10,0,34,0,34,0,34,0,1,0,1,0
10,0,169,0,169,0,169,0,1,0,1,0
10,0,132,0,132,0,132,0,1,0,1,1
10,0,168,0,168,0,168,0,1,0,1,0
10,0,34,0,34,0,34,0,1,0,1,0
10,1,28,28,28,28,28,1,1,1,1,0
10,1,25,25,25,25,25,1,1,1,1,0
10,1,77,77,77,77,77,1,1,1,1,0
10,0,132,0,44,0,45,0,3,0,5,1
10,0,41,0,41,0,41,0,1,0,1,0
10,0,34,0,34,0,34,0,1,0,1,0
10,1,112,1,56,1,56,1,2,1,2,1
10,0,105,0,35,0,36,0,3,0,4,0
10,1,39,39,39,39,39,1,1,1,1,0
10,0,89,0,89,0,89,0,1,0,1,0
10,1,30,30,30,30,30,1,1,1,1,0
10,0,43,0,4,0,4,0,10,0,1,0
10,1,108,38,73,38,73,1,2,1,2,0
10,0,189,0,23,0,23,0,8,0,0,0
10,0,255,0,63,0,64,0,4,0,5,1
10,1,93,51,72,51,72,1,2,1,1,0
10,1,125,1,62,1,62,1,2,2,3,0
10,1,145,7,48,11,51,2,3,4,5,0
10,1,516,3,258,3,258,1,2,2,3,0
10,1,82,82,82,82,82,1,1,1,1,0
10,1,25,25,25,25,25,1,1,1,1,0
10,1,53,53,53,53,53,1,1,1,1,0
10,2,465,2,9,4,28,2,51,2,38,1
10,0,36,0,3,0,9,0,12,0,1,0
10,1,80,6,3,6,6,1,22,1,9,1
10,0,173,0,173,0,173,0,1,0,1,0
10,0,69,0,5,0,16,0,13,0,3,0
10,1,33,33,33,33,33,1,1,1,1,0
10,1,52,52,52,52,52,1,1,1,1,0
10,1,56,56,56,56,56,1,1,1,1,0
10,1,117,117,117,117,117,1,1,1,1,0
10,1,66,66,66,66,66,1,1,1,1,0
10,1,74,74,74,74,74,1,1,1,1,0
10,1,67,67,67,67,67,1,1,1,1,0
10,1,57,57,57,57,57,1,1,1,1,0
10,1,62,62,62,62,62,1,1,1,1,0
10,1,63,63,63,63,63,1,1,1,1,0
10,1,79,79,79,79,79,1,1,1,1,0
10,1,135,135,135,135,135,1,1,1,1,0
10,1,146,146,146,146,146,1,1,1,1,0
10,1,39,39,39,39,39,1,1,1,1,0
10,1,328,328,328,328,328,1,1,1,1,0
10,1,69,69,69,69,69,1,1,1,1,0
10,0,119,0,9,0,29,0,13,0,3,0
10,0,40,0,5,0,6,0,8,0,1,0
10,1,644,14,16,25,46,3,40,5,39,1
10,0,245,0,81,0,87,0,3,0,6,1
10,0,52,0,26,0,26,0,2,0,3,0
10,0,31,0,3,0,4,0,8,0,1,0
10,1,864,3,15,21,60,1,56,1,43,1
10,3,343,8,9,10,33,4,36,6,29,1
10,1,135,0,8,4,15,1,16,1,22,0
10,0,62,0,5,0,9,0,12,0,2,0
10,0,30,0,15,0,15,0,2,0,3,0
10,0,56,0,28,0,28,0,2,0,4,0
10,0,62,0,62,0,62,0,1,0,1,0
10,1,295,295,295,295,295,1,1,1,1,0
10,1,70,70,70,70,70,1,1,1,1,0
10,0,473,0,52,0,55,0,9,0,0,0
10,0,80,0,10,0,10,0,8,0,0,0
10,0,750,0,93,0,94,0,8,0,0,0
10,1,633,633,633,633,633,1,1,1,1,0
10,0,29,0,3,0,3,0,9,0,1,0
10,0,84,0,9,0,10,0,9,0,1,0
10,0,102,0,11,0,12,0,9,0,1,0
10,1,162,162,162,162,162,1,1,1,1,0
10,0,41,0,5,0,6,0,8,0,1,0
10,0,30,0,3,0,4,0,8,0,1,0
10,0,209,0,10,0,13,0,20,0,9,0
10,0,34,0,4,0,5,0,8,0,0,1
10,1,329,329,329,329,329,1,1,1,1,0
10,1,96,96,96,96,96,1,1,1,1,0
10,1,135,64,67,108,89,1,2,1,2,0
10,0,79,0,79,0,79,0,1,0,1,0
10,0,50,0,25,0,26,0,2,0,3,0
10,1,93,93,93,93,93,1,1,1,1,0
10,1,32,32,32,32,32,1,1,1,1,0
10,1,89,89,89,89,89,1,1,1,1,0
10,0,35,0,35,0,35,0,1,0,1,0
10,1,57,57,57,57,57,1,1,1,1,0
10,1,34,34,34,34,34,1,1,1,1,0
10,1,58,58,58,58,58,1,1,1,1,0
10,0,72,0,4,0,7,0,18,0,8,0
10,0,97,0,24,0,31,0,4,0,5,0
10,0,281,0,21,0,60,0,13,0,0,0
10,0,35,0,4,0,5,0,8,0,1,0
10,1,389,291,19,343,25,1,20,1,13,0
10,1,121,121,121,121,121,1,1,1,1,0
10,0,100,0,5,0,13,0,18,0,10,0
10,2,261,130,130,130,130,2,2,2,2,0
10,0,30,0,3,0,4,0,8,0,1,0
10,1,35,35,35,35,35,1,1,1,1,0
10,0,119,0,18,0,23,0,14,0,6,0
10,1,121,121,121,121,121,1,1,1,1,0
10,0,67,0,5,0,6,0,12,0,4,1
10,1,234,2,8,2,12,1,29,1,14,1
10,0,412,0,51,0,51,0,8,0,0,0
10,0,60,0,20,0,20,0,3,0,3,0
10,1,37,37,37,37,37,1,1,1,1,0
10,1,59,59,59,59,59,1,1,1,1,0
10,1,48,48,48,48,48,1,1,1,1,0
10,1,45,45,45,45,45,1,1,1,1,0
10,1,62,62,62,62,62,1,1,1,1,0
10,0,91,0,91,0,91,0,1,0,1,0
10,1,25,25,25,25,25,1,1,1,1,0
10,0,85,0,85,0,85,0,1,0,1,0
10,1,138,138,138,138,138,1,1,1,1,0
10,1,214,214,214,214,214,1,1,1,1,0
10,1,102,102,102,102,102,1,1,1,1,0
10,1,297,297,297,297,297,1,1,1,1,0
10,1,52,52,52,52,52,1,1,1,1,0
10,1,94,94,94,94,94,1,1,1,1,0
10,1,37,37,37,37,37,1,1,1,1,0
10,1,25,25,25,25,25,1,1,1,1,0
10,0,77,0,77,0,77,0,1,0,1,0
10,1,166,1,5,1,28,1,31,1,19,0
10,1,28,28,28,28,28,1,1,1,1,0
10,1,112,112,112,112,112,1,1,1,1,0
10,0,90,0,11,0,11,0,8,0,0,0
10,0,136,0,17,0,17,0,8,0,0,0
10,1,36,36,36,36,36,1,1,1,1,0
10,1,68,68,68,68,68,1,1,1,1,0
10,1,100,100,100,100,100,1,1,1,1,0
10,1,26,26,26,26,26,1,1,1,1,0
10,1,67,67,67,67,67,1,1,1,1,0
10,0,109,0,11,0,12,0,10,0,2,0
10,1,54,54,54,54,54,1,1,1,1,0
10,1,47,47,47,47,47,1,1,1,1,0
10,1,29,29,29,29,29,1,1,1,1,0
10,0,108,0,27,0,28,0,4,0,4,0
10,1,340,340,340,340,340,1,1,1,1,1
10,1,143,143,143,143,143,1,1,1,1,0
10,1,32,32,32,32,32,1,1,1,1,0
10,1,65,65,65,65,65,1,1,1,1,0
10,1,75,75,75,75,75,1,1,1,1,0
10,0,162,0,81,0,81,0,2,0,1,0
10,0,30,0,30,0,30,0,1,0,0,0
10,0,300,0,75,0,79,0,4,0,4,0
10,0,293,0,42,0,49,0,7,0,8,1
10,0,254,0,21,0,22,0,12,0,5,0
10,0,132,0,9,0,18,0,14,0,3,1
10,0,71,0,5,0,10,0,13,0,0,1
10,0,63,0,5,0,8,0,11,0,3,0
10,0,72,0,23,0,25,0,3,0,2,0
10,1,119,7,9,8,12,1,13,2,5,0
10,1,153,4,8,5,10,1,18,1,3,0
10,1,89,89,59,89,59,1,2,1,2,0
10,0,265,0,266,0,266,0,1,0,1,0
10,0,226,0,25,0,26,0,9,0,1,0
10,0,226,0,20,0,22,0,11,0,2,0
10,1,36,36,36,36,36,1,1,1,1,0
10,0,72,0,72,0,72,0,1,0,1,0
10,0,69,0,69,0,69,0,1,0,1,0
10,0,37,0,37,0,37,0,1,0,1,0
10,0,57,0,57,0,57,0,1,0,1,0
10,1,419,4,105,6,106,1,4,2,5,1
10,0,33,0,4,0,4,0,8,0,1,0
10,1,204,204,204,204,204,1,1,1,1,0
10,2,386,192,192,195,195,2,2,3,3,0
10,1,71,71,71,71,71,1,1,1,1,0
10,0,99,0,99,0,99,0,1,0,1,0
10,1,371,3,124,90,156,1,3,1,4,0
10,0,102,0,6,0,8,0,15,0,5,0
10,0,60,0,60,0,60,0,1,0,1,1
10,0,72,0,72,0,72,0,1,0,1,0
10,0,289,0,289,0,289,0,1,0,1,0
10,0,107,0,107,0,107,0,1,0,1,0
10,0,126,0,126,0,126,0,1,0,1,0
10,0,767,0,767,0,767,0,1,0,1,1
10,0,30,0,30,0,30,0,1,0,1,0
10,0,39,0,39,0,39,0,1,0,1,0
10,0,125,0,125,0,125,0,1,0,1,0
10,0,545,0,545,0,545,0,1,0,1,0
10,0,126,0,126,0,126,0,1,0,1,0
10,0,325,0,325,0,325,0,1,0,1,0
10,0,90,0,90,0,90,0,1,0,1,0
10,0,326,0,326,0,326,0,1,0,1,0
10,1,1488,8,25,13,66,2,59,1,45,1
10,2,756,1,28,2,37,2,27,1,28,0
10,0,35,0,35,0,35,0,1,0,1,0
10,0,260,0,260,0,260,0,1,0,1,0
10,3,779,49,15,56,94,3,50,5,33,1
10,1,129,0,10,3,14,1,12,1,6,0
10,1,116,1,8,3,13,1,14,1,18,0
10,0,96,0,10,0,11,0,9,0,2,0
10,1,217,118,108,189,144,1,2,1,2,0
10,0,83,0,8,0,17,0,10,0,1,0
10,0,57,0,57,0,57,0,1,0,1,0
10,1,50,50,50,50,50,1,1,1,1,0
10,0,96,0,96,0,96,0,1,0,1,0
11,0,94,0,94,0,94,0,1,0,1,0
11,0,41,0,41,0,41,0,1,0,1,0
11,0,405,0,405,0,405,0,1,0,1,0
11,0,169,0,169,0,169,0,1,0,1,0
11,0,48,0,4,0,6,0,10,0,2,0
11,0,36,0,36,0,36,0,1,0,1,0
11,0,30,0,30,0,30,0,1,0,1,0
11,0,33,0,33,0,33,0,1,0,1,0
11,0,52,0,11,0,16,0,15,0,6,0
11,0,74,0,8,0,9,0,9,0,1,0
11,1,877,6,33,88,140,1,26,1,10,0
11,0,58,0,58,0,58,0,1,0,1,0
11,0,45,0,45,0,45,0,1,0,1,0
11,0,120,0,120,0,120,0,1,0,1,0
11,0,123,0,123,0,123,0,1,0,1,0
11,0,159,0,159,0,159,0,1,0,1,0
11,0,42,0,42,0,42,0,1,0,1,0
11,0,118,0,10,0,11,0,11,0,3,1
11,0,132,0,11,0,13,0,11,0,1,0
11,1,225,10,37,10,44,1,6,1,7,0
11,1,491,9,49,9,60,1,10,1,12,0
11,0,93,0,93,0,93,0,1,0,1,0
11,0,161,0,26,0,93,0,6,0,7,0
11,0,73,0,73,0,73,0,1,0,1,0
11,0,68,0,23,0,29,0,3,0,3,0
11,1,189,1,27,5,35,1,7,1,7,0
11,0,184,0,184,0,184,0,1,0,1,0
11,0,369,0,36,0,123,0,10,0,10,0
11,0,82,0,82,0,82,0,1,0,1,0
11,0,52,0,52,0,52,0,1,0,1,0
11,0,663,0,331,0,333,0,2,0,2,0
11,1,687,1,343,2,344,1,2,1,2,0
11,0,152,0,76,0,76,0,2,0,2,0
11,0,65,0,8,0,9,0,8,0,0,1
11,0,41,0,41,0,41,0,1,0,1,0
11,0,67,0,67,0,67,0,1,0,1,0
11,0,84,0,84,0,84,0,1,0,1,0
11,0,43,0,43,0,43,0,1,0,1,0
11,0,167,0,167,0,167,0,1,0,1,0
11,0,117,0,9,0,11,0,12,0,2,0
11,0,27,0,27,0,27,0,1,0,1,0
11,0,73,0,73,0,73,0,1,0,1,0
11,0,112,0,112,0,112,0,1,0,1,0
11,0,53,0,53,0,53,0,1,0,1,0
11,2,980,-25,15,33,56,2,63,1,53,1
11,1,143,4,71,4,71,1,2,0,0,1
11,1,287,0,143,4,145,1,2,0,0,1
11,0,134,0,134,0,134,0,1,0,1,0
11,0,36,0,11,0,13,0,3,0,2,1
11,1,171,0,7,2,22,1,24,1,11,1
11,0,27,0,3,0,4,0,8,0,1,0
11,0,45,0,45,0,45,0,1,0,1,0
11,0,110,0,110,0,110,0,1,0,1,0
11,0,155,0,9,0,13,0,16,0,12,0
11,0,89,0,9,0,10,0,9,0,2,0
11,1,79,79,79,79,79,1,1,1,1,0
11,0,58,0,58,0,58,0,1,0,1,0
11,0,113,0,10,0,12,0,11,0,2,0
11,0,45,0,45,0,45,0,1,0,1,0
11,0,81,0,81,0,81,0,1,0,0,1
11,0,43,0,43,0,43,0,1,0,1,0
11,0,48,0,48,0,48,0,1,0,1,0
11,0,188,0,18,0,19,0,10,0,2,0
11,0,135,0,12,0,13,0,11,0,2,0
11,0,36,0,36,0,36,0,1,0,1,0
11,0,153,0,7,0,12,0,22,0,10,0
11,0,117,0,117,0,117,0,1,0,0,0
11,0,1075,0,24,0,35,0,45,0,21,1
11,0,55,0,5,0,10,0,11,0,3,0
11,0,43,0,5,0,7,0,8,0,1,0
11,0,525,0,131,0,135,0,4,0,3,0
11,0,25,0,25,0,25,0,1,0,1,0
11,0,26,0,26,0,26,0,1,0,1,0
11,0,27,0,27,0,27,0,1,0,1,0
11,0,125,0,8,0,25,0,15,0,5,0
11,1,166,20,55,29,59,1,3,1,3,0
11,0,281,0,281,0,281,0,1,0,1,0
11,0,55,0,27,0,28,0,2,0,2,0
11,0,45,0,45,0,45,0,1,0,1,0
11,0,25,0,2,0,3,0,11,0,3,0
11,0,65,0,65,0,65,0,1,0,1,0
11,0,439,0,219,0,226,0,2,0,2,0
11,0,90,0,45,0,45,0,2,0,2,0
11,0,40,0,40,0,40,0,1,0,1,0
11,0,20,0,20,0,20,0,1,0,1,0
11,0,90,0,90,0,90,0,1,0,1,0
11,0,758,0,19,0,52,0,38,0,38,1
11,0,114,0,114,0,114,0,1,0,0,0
11,0,505,0,505,0,505,0,1,0,1,0
11,0,112,0,56,0,56,0,2,0,2,0
11,0,54,0,54,0,54,0,1,0,1,0
11,0,225,0,22,0,27,0,10,0,17,0
11,1,551,3,32,4,47,1,17,2,27,1
11,1,267,0,16,1,19,1,16,2,18,1
11,0,88,0,88,0,88,0,1,0,1,0
11,0,20,0,20,0,20,0,1,0,1,0
11,0,68,0,68,0,68,0,1,0,1,0
11,0,118,0,118,0,118,0,1,0,1,0
11,0,339,0,8,0,23,0,40,0,25,1
11,2,148,-2,3,1,53,2,38,2,24,0
11,0,45,0,2,0,6,0,8,0,1,0
11,0,37,0,1,0,5,0,8,0,1,0
11,0,99,0,4,0,5,0,22,0,8,1
11,0,147,0,4,0,10,0,32,0,16,0
11,0,63,0,63,0,63,0,1,0,1,0
11,0,76,0,76,0,76,0,1,0,1,0
11,0,63,0,63,0,63,0,1,0,1,0
11,0,34,0,34,0,34,0,1,0,1,0
11,0,115,0,115,0,115,0,1,0,1,0
11,0,324,0,324,0,324,0,1,0,1,0
11,0,44,0,44,0,44,0,1,0,1,0
11,0,54,0,54,0,54,0,1,0,1,0
11,0,63,0,63,0,63,0,1,0,1,0
11,0,144,0,144,0,144,0,1,0,1,0
11,0,202,0,202,0,202,0,1,0,1,0
11,0,125,0,125,0,125,0,1,0,1,0
11,0,527,0,527,0,527,0,1,0,1,0
11,0,46,0,46,0,46,0,1,0,1,0
11,0,46,0,46,0,46,0,1,0,1,0
11,1,55,55,55,55,55,1,1,1,1,0
11,0,79,0,79,0,79,0,1,0,1,0
11,0,35,0,3,0,4,0,9,0,1,0
11,0,71,0,71,0,71,0,1,0,1,0
11,0,58,0,58,0,58,0,1,0,1,0
11,0,39,0,4,0,4,0,9,0,1,0
11,0,34,0,34,0,34,0,1,0,1,0
11,0,106,0,9,0,11,0,11,0,2,0
11,0,52,0,5,0,6,0,10,0,1,0
11,0,65,0,65,0,65,0,1,0,1,0
11,0,45,0,4,0,4,0,11,0,2,0
11,0,96,0,8,0,9,0,11,0,3,0
11,0,31,0,3,0,3,0,10,0,2,0
11,0,60,0,6,0,6,0,10,0,2,0
11,0,36,0,3,0,3,0,10,0,2,0
11,0,126,0,12,0,12,0,10,0,2,0
11,0,76,0,7,0,8,0,11,0,2,0
11,0,36,0,3,0,3,0,10,0,2,0
11,0,31,0,3,0,3,0,10,0,2,0
11,0,76,0,76,0,76,0,1,0,1,0
11,0,35,0,3,0,3,0,10,0,2,0
11,0,135,0,12,0,13,0,11,0,3,0
11,0,686,0,43,0,56,0,16,0,6,1
11,0,201,0,100,0,104,0,2,0,2,0
11,0,77,0,77,0,77,0,1,0,1,0
11,0,42,0,4,0,4,0,10,0,2,0
11,0,184,0,18,0,18,0,10,0,2,0
11,0,138,0,11,0,12,0,12,0,3,0
11,0,596,0,35,0,52,0,17,0,10,1
11,0,78,0,78,0,78,0,1,0,1,0
11,0,663,0,18,0,29,0,36,0,24,1
11,0,48,0,4,0,6,0,10,0,3,0
11,1,247,0,9,1,27,1,27,0,18,0
11,0,38,0,4,0,6,0,8,0,1,0
11,0,28,0,3,0,4,0,8,0,1,0
11,0,33,0,4,0,5,0,8,0,1,0
11,0,159,0,5,0,7,0,28,0,19,1
11,2,389,25,55,31,58,2,7,2,10,1
11,1,472,-4,4,34,12,1,11,1,14,1
11,0,83,0,1,0,4,0,2,0,1,1
11,0,31,0,0,0,3,0,1,0,1,0
11,0,128,0,32,0,37,0,4,0,5,1
11,0,483,0,241,0,241,0,2,0,2,0
11,0,151,0,75,0,75,0,2,0,3,0
11,0,72,0,72,0,72,0,1,0,1,0
11,0,120,0,30,0,47,0,4,0,5,0
11,1,75,5,18,5,26,1,4,1,4,0
11,0,136,0,136,0,136,0,1,0,1,0
11,2,493,16,35,19,94,2,14,2,18,0
11,0,156,0,52,0,60,0,3,0,4,0
11,1,179,7,59,12,61,1,3,1,3,0
11,0,126,0,63,0,63,0,2,0,3,0
11,0,133,0,44,0,54,0,3,0,3,0
11,2,161,1,40,8,45,2,4,2,5,0
11,0,63,0,63,0,63,0,1,0,1,0
11,0,189,0,26,0,31,0,7,0,11,0
11,0,384,0,384,0,384,0,1,0,1,0
11,0,72,0,11,0,12,0,11,0,4,0
11,0,70,0,11,0,12,0,9,0,2,0
11,0,35,0,35,0,35,0,1,0,1,0
11,0,36,0,36,0,36,0,1,0,1,0
11,0,342,0,171,0,171,0,2,0,2,0
11,0,42,0,42,0,42,0,1,0,1,0
11,0,97,0,8,0,10,0,12,0,5,0
11,0,35,0,35,0,35,0,1,0,1,0
